date,product,unit,weight_dinar,pg_sell,pg_buy
2026-05-22T00:00:00Z,gap,gram,1,625,0
2026-05-22T00:00:00Z,gap,gram,NA,NA,0
2026-05-22T00:00:00Z,gold_bar,gram,30989,28665,100
2026-05-22T00:00:00Z,gold_bar,gram,61691,57373,250
2026-05-22T00:00:00Z,gold_bar,gram,153724,144501,1000
2026-05-22T00:00:00Z,gold_bar,gram,614898,578004,NA
2026-05-22T00:00:00Z,gold_bar,gram,NA,NA,1
2026-05-22T00:00:00Z,gold_bar,gram,2652,2414,5
2026-05-22T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-05-22T00:00:00Z,gold_wafer_24k,dinar,3126,2845,10
2026-05-22T00:00:00Z,gold_wafer_24k,dinar,6253,5690,20
2026-05-22T00:00:00Z,small_bar,gram,10,26524,0
2026-05-22T00:00:00Z,small_bar,gram,24535,999,0
2026-05-22T00:00:00Z,small_bar,dinar,0.25,568,0
2026-05-22T00:00:00Z,small_bar,dinar,0.5,594,0
2026-05-22T00:00:00Z,small_bar,gram,516,NA,0
2026-05-22T00:00:00Z,gold_wafer_22k,dinar,1,675,1
2026-05-22T00:00:00Z,jewellary_24k,gram,NA,100,NA
