date,product,unit,weight_dinar,pg_sell,pg_buy
2024-12-27T00:00:00Z,gap,gram,NA,NA,0
2024-12-27T00:00:00Z,gap,gram,NA,1,0
2024-12-27T00:00:00Z,gold_bar,gram,10,4087,3719
2024-12-27T00:00:00Z,gold_bar,gram,20,8155,7502
2024-12-27T00:00:00Z,gold_bar,gram,50,20293,18771
2024-12-27T00:00:00Z,gold_bar,gram,100,40398,37570
2024-12-27T00:00:00Z,gold_bar,gram,250,100664,94625
2024-12-27T00:00:00Z,gold_bar,gram,1000,402658,378498
2024-12-27T00:00:00Z,gold_wafer_24k,dinar,1,1737,1581
2024-12-27T00:00:00Z,gold_wafer_24k,dinar,5,8685,7990
2024-12-27T00:00:00Z,gold_wafer_24k,dinar,10,17369,16066
2024-12-27T00:00:00Z,small_bar,gram,337,NA,0
2024-12-27T00:00:00Z,small_bar,gram,NA,NA,0
2024-12-27T00:00:00Z,small_bar,gram,1,1567,0
2024-12-27T00:00:00Z,small_bar,gram,1410,NA,0
2024-12-27T00:00:00Z,bungamas,gram,250,1,465
2024-12-27T00:00:00Z,bungamas,gram,1,495,1
2024-12-27T00:00:00Z,bungamas,gram,970,5,2175
2024-12-27T00:00:00Z,bungamas,gram,NA,NA,999
2024-12-27T00:00:00Z,flexibar,gram,412,374,NA
2024-12-27T00:00:00Z,gold_wafer_22k,dinar,100,525,NA
2024-12-27T00:00:00Z,gold_jewel,gram,100,0,523
