date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,0.3817,100,0
NA,gap,gram,1,262,0
NA,gold_bar,gram,10,2634,2397
NA,gold_bar,gram,20,5255,4835
NA,gold_bar,gram,50,13077,12096
NA,gold_bar,gram,100,26032,24210
NA,gold_bar,gram,250,64868,60976
NA,gold_bar,gram,1000,259470,243902
NA,gold_wafer_24k,dinar,1,1119,1019
NA,gold_wafer_24k,dinar,5,5596,5149
NA,gold_wafer_24k,dinar,10,11193,10353
NA,small_bar,gram,0.5,180,0
NA,small_bar,gram,1,350,0
NA,small_bar,gram,1,725,0
NA,small_bar,gram,5,1650,0
NA,bungamas,gram,10,2634,2397
NA,bungamas,gram,20,5255,4835
NA,bungamas,gram,50,13077,12096
NA,bungamas,gram,100,26032,24210
NA,flexibar,gram,50,13653,12288
NA,gold_wafer_22k,dinar,1,1010,909
NA,gold_jewel,gram,1,0,209
