date,product,unit,weight_dinar,pg_sell,pg_buy
2024-08-05T00:00:00Z,gap,gram,NA,NA,0
2024-08-05T00:00:00Z,gap,gram,NA,1,0
2024-08-05T00:00:00Z,gold_bar,gram,10,3687,3355
2024-08-05T00:00:00Z,gold_bar,gram,20,7357,6769
2024-08-05T00:00:00Z,gold_bar,gram,50,18308,16935
2024-08-05T00:00:00Z,gold_bar,gram,100,36446,33895
2024-08-05T00:00:00Z,gold_bar,gram,250,90819,85370
2024-08-05T00:00:00Z,gold_bar,gram,1000,363275,341479
2024-08-05T00:00:00Z,gold_wafer_24k,dinar,1,1567,1426
2024-08-05T00:00:00Z,gold_wafer_24k,dinar,5,7835,7208
2024-08-05T00:00:00Z,gold_wafer_24k,dinar,10,15670,14495
2024-08-05T00:00:00Z,small_bar,gram,308,NA,0
2024-08-05T00:00:00Z,small_bar,gram,NA,NA,0
2024-08-05T00:00:00Z,small_bar,gram,1,1414,0
2024-08-05T00:00:00Z,small_bar,gram,1272,NA,0
2024-08-05T00:00:00Z,bungamas,gram,230,1,430
2024-08-05T00:00:00Z,bungamas,gram,1,460,1
2024-08-05T00:00:00Z,bungamas,gram,895,5,2000
2024-08-05T00:00:00Z,bungamas,gram,NA,NA,999
2024-08-05T00:00:00Z,flexibar,gram,376,342,NA
2024-08-05T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-08-05T00:00:00Z,gold_jewel,gram,100,0,NA
