date,product,unit,weight_dinar,pg_sell,pg_buy
2025-01-06T00:00:00Z,gap,gram,NA,NA,0
2025-01-06T00:00:00Z,gap,gram,NA,1,0
2025-01-06T00:00:00Z,gold_bar,gram,10,4156,3782
2025-01-06T00:00:00Z,gold_bar,gram,20,8294,7630
2025-01-06T00:00:00Z,gold_bar,gram,50,20639,19091
2025-01-06T00:00:00Z,gold_bar,gram,100,41086,38210
2025-01-06T00:00:00Z,gold_bar,gram,250,102379,96236
2025-01-06T00:00:00Z,gold_bar,gram,1000,409516,384945
2025-01-06T00:00:00Z,gold_wafer_24k,dinar,1,1766,1608
2025-01-06T00:00:00Z,gold_wafer_24k,dinar,5,8832,8126
2025-01-06T00:00:00Z,gold_wafer_24k,dinar,10,17665,16340
2025-01-06T00:00:00Z,small_bar,gram,340,NA,0
2025-01-06T00:00:00Z,small_bar,gram,NA,NA,0
2025-01-06T00:00:00Z,small_bar,gram,1,1593,0
2025-01-06T00:00:00Z,small_bar,gram,1434,NA,0
2025-01-06T00:00:00Z,bungamas,gram,250,1,465
2025-01-06T00:00:00Z,bungamas,gram,1,495,1
2025-01-06T00:00:00Z,bungamas,gram,970,5,2175
2025-01-06T00:00:00Z,bungamas,gram,NA,NA,999
2025-01-06T00:00:00Z,flexibar,gram,415,377,NA
2025-01-06T00:00:00Z,gold_wafer_22k,dinar,NA,100,100
2025-01-06T00:00:00Z,gold_jewel,gram,NA,0,NA
