date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,622,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,30856,28542,100
NA,gold_bar,gram,61424,57124,250
NA,gold_bar,gram,153056,143873,1000
NA,gold_bar,gram,612225,575492,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2641,2403,5
NA,gold_wafer_24k,dinar,NA,NA,5
NA,gold_wafer_24k,dinar,3113,2833,10
NA,gold_wafer_24k,dinar,6226,5665,20
NA,small_bar,gram,10,26411,0
NA,small_bar,gram,24430,999,0
NA,small_bar,dinar,0.25,566,0
NA,small_bar,dinar,0.5,591,0
NA,small_bar,gram,514,NA,0
NA,gold_wafer_22k,dinar,1,675,1
NA,jewellary_24k,gram,NA,100,NA
