date,product,unit,weight_dinar,pg_sell,pg_buy
2022-05-26T00:00:00Z,gap,gram,0.3571,100,0
2022-05-26T00:00:00Z,gap,gram,1,280,0
2022-05-26T00:00:00Z,gold_bar,gram,10,2799,2547
2022-05-26T00:00:00Z,gold_bar,gram,20,5586,5139
2022-05-26T00:00:00Z,gold_bar,gram,50,13899,12857
2022-05-26T00:00:00Z,gold_bar,gram,100,27670,25733
2022-05-26T00:00:00Z,gold_bar,gram,250,68949,64812
2022-05-26T00:00:00Z,gold_bar,gram,1000,275796,259248
2022-05-26T00:00:00Z,gold_wafer_24k,dinar,1,1190,1083
2022-05-26T00:00:00Z,gold_wafer_24k,dinar,5,5948,5473
2022-05-26T00:00:00Z,gold_wafer_24k,dinar,10,11897,11005
2022-05-26T00:00:00Z,small_bar,gram,0.5,180,0
2022-05-26T00:00:00Z,small_bar,gram,1,350,0
2022-05-26T00:00:00Z,small_bar,gram,1,725,0
2022-05-26T00:00:00Z,small_bar,gram,5,1650,0
2022-05-26T00:00:00Z,bungamas,gram,10,2799,2547
2022-05-26T00:00:00Z,bungamas,gram,20,5586,5139
2022-05-26T00:00:00Z,bungamas,gram,50,13899,12857
2022-05-26T00:00:00Z,bungamas,gram,100,27670,25733
2022-05-26T00:00:00Z,flexibar,gram,50,14512,13061
2022-05-26T00:00:00Z,gold_wafer_22k,dinar,1,1073,966
2022-05-26T00:00:00Z,gold_jewel,gram,1,0,222
