date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3839,3494
NA,gold_bar,gram,20,7661,7048
NA,gold_bar,gram,50,19064,17634
NA,gold_bar,gram,100,37951,35295
NA,gold_bar,gram,250,94569,88895
NA,gold_bar,gram,1000,378276,355579
NA,gold_wafer_24k,dinar,1,1632,1485
NA,gold_wafer_24k,dinar,5,8159,7506
NA,gold_wafer_24k,dinar,10,16317,15094
NA,small_bar,gram,316,NA,0
NA,small_bar,gram,NA,NA,0
NA,small_bar,gram,1,1472,0
NA,small_bar,gram,1325,NA,0
NA,bungamas,gram,235,1,440
NA,bungamas,gram,1,470,1
NA,bungamas,gram,915,5,2050
NA,bungamas,gram,NA,NA,999
NA,flexibar,gram,387,352,NA
NA,gold_wafer_22k,dinar,NA,100,NA
NA,gold_jewel,gram,100,0,NA
