date,product,unit,weight_dinar,pg_sell,pg_buy
2023-07-08T00:00:00Z,gap,gram,NA,NA,0
2023-07-08T00:00:00Z,gap,gram,NA,1,0
2023-07-08T00:00:00Z,gold_bar,gram,10,3102,2823
2023-07-08T00:00:00Z,gold_bar,gram,20,6190,5695
2023-07-08T00:00:00Z,gold_bar,gram,50,15404,14249
2023-07-08T00:00:00Z,gold_bar,gram,100,30666,28519
2023-07-08T00:00:00Z,gold_bar,gram,250,76414,71829
2023-07-08T00:00:00Z,gold_bar,gram,1000,305657,287317
2023-07-08T00:00:00Z,gold_wafer_24k,dinar,1,1318,1200
2023-07-08T00:00:00Z,gold_wafer_24k,dinar,5,6592,6065
2023-07-08T00:00:00Z,gold_wafer_24k,dinar,10,13185,12196
2023-07-08T00:00:00Z,small_bar,gram,0.5,205,0
2023-07-08T00:00:00Z,small_bar,gram,1,380,0
2023-07-08T00:00:00Z,small_bar,gram,1,405,0
2023-07-08T00:00:00Z,small_bar,gram,1,790,0
2023-07-08T00:00:00Z,bungamas,gram,10,3102,2823
2023-07-08T00:00:00Z,bungamas,gram,20,6190,5695
2023-07-08T00:00:00Z,bungamas,gram,50,15404,14249
2023-07-08T00:00:00Z,bungamas,gram,100,30666,28519
2023-07-08T00:00:00Z,flexibar,gram,NA,NA,50
2023-07-08T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-07-08T00:00:00Z,gold_jewel,gram,NA,0,NA
