date,product,unit,weight_dinar,pg_sell,pg_buy
2022-02-07T00:00:00Z,gap,gram,0.3745,100,0
2022-02-07T00:00:00Z,gap,gram,1,267,0
2022-02-07T00:00:00Z,gold_bar,gram,10,2675,2434
2022-02-07T00:00:00Z,gold_bar,gram,20,5337,4910
2022-02-07T00:00:00Z,gold_bar,gram,50,13281,12285
2022-02-07T00:00:00Z,gold_bar,gram,100,26439,24588
2022-02-07T00:00:00Z,gold_bar,gram,250,65882,61929
2022-02-07T00:00:00Z,gold_bar,gram,1000,263529,247718
2022-02-07T00:00:00Z,gold_wafer_24k,dinar,1,1137,1034
2022-02-07T00:00:00Z,gold_wafer_24k,dinar,5,5684,5229
2022-02-07T00:00:00Z,gold_wafer_24k,dinar,10,11368,10515
2022-02-07T00:00:00Z,small_bar,gram,0.5,180,0
2022-02-07T00:00:00Z,small_bar,gram,1,350,0
2022-02-07T00:00:00Z,small_bar,gram,1,725,0
2022-02-07T00:00:00Z,small_bar,gram,5,1650,0
2022-02-07T00:00:00Z,bungamas,gram,10,2675,2434
2022-02-07T00:00:00Z,bungamas,gram,20,5337,4910
2022-02-07T00:00:00Z,bungamas,gram,50,13281,12285
2022-02-07T00:00:00Z,bungamas,gram,100,26439,24588
2022-02-07T00:00:00Z,flexibar,gram,50,13867,12480
2022-02-07T00:00:00Z,gold_wafer_22k,dinar,1,1025,923
2022-02-07T00:00:00Z,gold_jewel,gram,1,0,212
