date,product,unit,weight_dinar,pg_sell,pg_buy
2023-11-10T00:00:00Z,gap,gram,NA,NA,0
2023-11-10T00:00:00Z,gap,gram,NA,1,0
2023-11-10T00:00:00Z,gold_bar,gram,10,3196,2908
2023-11-10T00:00:00Z,gold_bar,gram,20,6376,5866
2023-11-10T00:00:00Z,gold_bar,gram,50,15868,14678
2023-11-10T00:00:00Z,gold_bar,gram,100,31588,29377
2023-11-10T00:00:00Z,gold_bar,gram,250,78712,73989
2023-11-10T00:00:00Z,gold_bar,gram,1000,314849,295958
2023-11-10T00:00:00Z,gold_wafer_24k,dinar,1,1358,1236
2023-11-10T00:00:00Z,gold_wafer_24k,dinar,5,6791,6247
2023-11-10T00:00:00Z,gold_wafer_24k,dinar,10,13581,12563
2023-11-10T00:00:00Z,small_bar,gram,14910,NA,0
2023-11-10T00:00:00Z,small_bar,gram,NA,999,0
2023-11-10T00:00:00Z,small_bar,gram,287,916,0
2023-11-10T00:00:00Z,small_bar,gram,262,NA,0
2023-11-10T00:00:00Z,bungamas,gram,205,1,380
2023-11-10T00:00:00Z,bungamas,gram,1,405,1
2023-11-10T00:00:00Z,bungamas,gram,790,5,1750
2023-11-10T00:00:00Z,bungamas,gram,NA,NA,NA
2023-11-10T00:00:00Z,flexibar,gram,1225,1103,NA
2023-11-10T00:00:00Z,gold_wafer_22k,dinar,100,423,NA
2023-11-10T00:00:00Z,gold_jewel,gram,100,0,421
