date,product,unit,weight_dinar,pg_sell,pg_buy
2023-07-03T00:00:00Z,gap,gram,NA,NA,0
2023-07-03T00:00:00Z,gap,gram,NA,1,0
2023-07-03T00:00:00Z,gold_bar,gram,10,3099,2820
2023-07-03T00:00:00Z,gold_bar,gram,20,6184,5689
2023-07-03T00:00:00Z,gold_bar,gram,50,15388,14234
2023-07-03T00:00:00Z,gold_bar,gram,100,30634,28490
2023-07-03T00:00:00Z,gold_bar,gram,250,76335,71755
2023-07-03T00:00:00Z,gold_bar,gram,1000,305339,287019
2023-07-03T00:00:00Z,gold_wafer_24k,dinar,1,1317,1199
2023-07-03T00:00:00Z,gold_wafer_24k,dinar,5,6586,6059
2023-07-03T00:00:00Z,gold_wafer_24k,dinar,10,13171,12183
2023-07-03T00:00:00Z,small_bar,gram,0.5,205,0
2023-07-03T00:00:00Z,small_bar,gram,1,380,0
2023-07-03T00:00:00Z,small_bar,gram,1,405,0
2023-07-03T00:00:00Z,small_bar,gram,1,790,0
2023-07-03T00:00:00Z,bungamas,gram,10,3099,2820
2023-07-03T00:00:00Z,bungamas,gram,20,6184,5689
2023-07-03T00:00:00Z,bungamas,gram,50,15388,14234
2023-07-03T00:00:00Z,bungamas,gram,100,30634,28490
2023-07-03T00:00:00Z,flexibar,gram,NA,NA,50
2023-07-03T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-07-03T00:00:00Z,gold_jewel,gram,NA,0,NA
