date,product,unit,weight_dinar,pg_sell,pg_buy
2023-12-30T00:00:00Z,gap,gram,NA,NA,0
2023-12-30T00:00:00Z,gap,gram,NA,1,0
2023-12-30T00:00:00Z,gold_bar,gram,10,3310,3012
2023-12-30T00:00:00Z,gold_bar,gram,20,6605,6077
2023-12-30T00:00:00Z,gold_bar,gram,50,16437,15204
2023-12-30T00:00:00Z,gold_bar,gram,100,32722,30431
2023-12-30T00:00:00Z,gold_bar,gram,250,81538,76645
2023-12-30T00:00:00Z,gold_bar,gram,1000,326151,306582
2023-12-30T00:00:00Z,gold_wafer_24k,dinar,1,1407,1280
2023-12-30T00:00:00Z,gold_wafer_24k,dinar,5,7034,6472
2023-12-30T00:00:00Z,gold_wafer_24k,dinar,10,14069,13014
2023-12-30T00:00:00Z,small_bar,gram,15446,NA,0
2023-12-30T00:00:00Z,small_bar,gram,NA,999,0
2023-12-30T00:00:00Z,small_bar,gram,294,916,0
2023-12-30T00:00:00Z,small_bar,gram,269,NA,0
2023-12-30T00:00:00Z,bungamas,gram,205,1,380
2023-12-30T00:00:00Z,bungamas,gram,1,405,1
2023-12-30T00:00:00Z,bungamas,gram,790,5,1750
2023-12-30T00:00:00Z,bungamas,gram,NA,NA,NA
2023-12-30T00:00:00Z,flexibar,gram,1269,1142,NA
2023-12-30T00:00:00Z,gold_wafer_22k,dinar,NA,100,100
2023-12-30T00:00:00Z,gold_jewel,gram,NA,0,NA
