date,product,unit,weight_dinar,pg_sell,pg_buy
2022-01-17T00:00:00Z,gap,gram,0.3731,100,0
2022-01-17T00:00:00Z,gap,gram,1,268,0
2022-01-17T00:00:00Z,gold_bar,gram,10,2679,2438
2022-01-17T00:00:00Z,gold_bar,gram,20,5346,4918
2022-01-17T00:00:00Z,gold_bar,gram,50,13303,12305
2022-01-17T00:00:00Z,gold_bar,gram,100,26483,24629
2022-01-17T00:00:00Z,gold_bar,gram,250,65991,62032
2022-01-17T00:00:00Z,gold_bar,gram,1000,263964,248127
2022-01-17T00:00:00Z,gold_wafer_24k,dinar,1,1139,1036
2022-01-17T00:00:00Z,gold_wafer_24k,dinar,5,5693,5238
2022-01-17T00:00:00Z,gold_wafer_24k,dinar,10,11386,10532
2022-01-17T00:00:00Z,small_bar,gram,0.5,180,0
2022-01-17T00:00:00Z,small_bar,gram,1,350,0
2022-01-17T00:00:00Z,small_bar,gram,1,725,0
2022-01-17T00:00:00Z,small_bar,gram,5,1650,0
2022-01-17T00:00:00Z,bungamas,gram,10,2679,2438
2022-01-17T00:00:00Z,bungamas,gram,20,5346,4918
2022-01-17T00:00:00Z,bungamas,gram,50,13303,12305
2022-01-17T00:00:00Z,bungamas,gram,100,26483,24629
2022-01-17T00:00:00Z,flexibar,gram,50,13890,12501
2022-01-17T00:00:00Z,gold_wafer_22k,dinar,1,1027,924
2022-01-17T00:00:00Z,gold_jewel,gram,1,0,213
