date,product,unit,weight_dinar,pg_sell,pg_buy
2026-08-08T00:00:00Z,gap,gram,1,622,0
2026-08-08T00:00:00Z,gap,gram,NA,NA,0
2026-08-08T00:00:00Z,gold_bar,gram,30774,28466,100
2026-08-08T00:00:00Z,gold_bar,gram,61262,56974,250
2026-08-08T00:00:00Z,gold_bar,gram,152656,143497,1000
2026-08-08T00:00:00Z,gold_bar,gram,610625,573988,NA
2026-08-08T00:00:00Z,gold_bar,gram,NA,NA,1
2026-08-08T00:00:00Z,gold_bar,gram,2634,2397,5
2026-08-08T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-08-08T00:00:00Z,gold_wafer_24k,dinar,3105,2825,10
2026-08-08T00:00:00Z,gold_wafer_24k,dinar,6209,5650,20
2026-08-08T00:00:00Z,small_bar,gram,10,26340,0
2026-08-08T00:00:00Z,small_bar,gram,24364,999,0
2026-08-08T00:00:00Z,small_bar,dinar,0.25,566,0
2026-08-08T00:00:00Z,small_bar,dinar,0.5,591,0
2026-08-08T00:00:00Z,small_bar,gram,514,NA,0
2026-08-08T00:00:00Z,gold_wafer_22k,dinar,1,675,1
2026-08-08T00:00:00Z,jewellary_24k,gram,NA,100,NA
